x|y|tiletype
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
3|1|ground
4|1|ground
5|1|wall
5|2|wall
5|3|wall
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
0|0|wall
0|1|wall
0|2|wall
1|0|ground
1|1|ground
1|2|ground
2|0|wall
2|1|wall
2|2|wall
3|1|ground
4|1|ground
5|1|wall
5|2|wall
5|3|wall
